"AA";"2002-12";"2.06"
"AA";"2003-12";"4.35"
"AA";"2004-12";"5.57"
"AA";"2005-12";"4.71"
"AA";"2006-12";"7.39"
"AA";"2007-12";"8.33"
"AA";"2008-12";"-0.28"
"AA";"2009-12";"-6.24"
"AA";"2010-12";"1.21"
"AA";"2011-12";"2.45"
"AA";"TTM";"2.45"
"AAPL";"2002-09";"1.13"
"AAPL";"2003-09";"1.11"
"AAPL";"2004-09";"3.33"
"AAPL";"2005-09";"9.58"
"AAPL";"2006-09";"10.30"
"AAPL";"2007-09";"14.56"
"AAPL";"2008-09";"14.88"
"AAPL";"2009-09";"19.19"
"AAPL";"2010-09";"21.48"
"AAPL";"2011-09";"23.95"
"AAPL";"TTM";"25.80"
"ABX";"2001-12";"20.14"
"ABX";"2002-12";"11.75"
"ABX";"2003-12";"9.84"
"ABX";"2004-12";"12.86"
"ABX";"2005-12";"17.05"
"ABX";"2006-12";"26.71"
"ABX";"2007-12";"17.67"
"ABX";"2008-12";"9.92"
"ABX";"2009-12";"-52.53"
"ABX";"2010-12";"29.97"
"ABX";"TTM";"31.05"
"AIG";"2002-12";"8.18"
"AIG";"2003-12";"11.41"
"AIG";"2004-12";"9.93"
"AIG";"2005-12";"9.62"
"AIG";"2006-12";"12.41"
"AIG";"2007-12";"5.63"
"AIG";"2008-12";"-894.17"
"AIG";"2009-12";"-12.75"
"AIG";"2010-12";"2.05"
"AIG";"2011-12";"26.44"
"AIG";"TTM";"26.44"
"AMZN";"2002-12";"-3.79"
"AMZN";"2003-12";"0.67"
"AMZN";"2004-12";"8.50"
"AMZN";"2005-12";"4.23"
"AMZN";"2006-12";"1.77"
"AMZN";"2007-12";"3.21"
"AMZN";"2008-12";"3.37"
"AMZN";"2009-12";"3.68"
"AMZN";"2010-12";"3.37"
"AMZN";"2011-12";"1.31"
"AMZN";"TTM";"1.31"
"ANF";"2002-01";"12.36"
"ANF";"2003-01";"12.22"
"ANF";"2004-01";"12.01"
"ANF";"2005-01";"10.71"
"ANF";"2006-01";"11.99"
"ANF";"2007-01";"12.72"
"ANF";"2008-01";"12.69"
"ANF";"2009-01";"7.69"
"ANF";"2010-01";"0.01"
"ANF";"2011-01";"4.33"
"ANF";"TTM";"5.04"
"ANR";"2002-12";"3.66"
"ANR";"2003-12";"3.27"
"ANR";"2004-12";"3.26"
"ANR";"2005-12";"6.75"
"ANR";"2006-12";"2.14"
"ANR";"2007-12";"2.19"
"ANR";"2008-12";"0.68"
"ANR";"2009-12";"2.32"
"ANR";"2010-12";"2.44"
"ANR";"2011-12";"-9.53"
"ANR";"TTM";"-9.53"
"APA";"2002-12";"21.23"
"APA";"2003-12";"26.64"
"APA";"2004-12";"31.19"
"APA";"2005-12";"34.52"
"APA";"2006-12";"30.73"
"APA";"2007-12";"28.13"
"APA";"2008-12";"5.73"
"APA";"2009-12";"-3.39"
"APA";"2010-12";"24.81"
"APA";"2011-12";"26.69"
"APA";"TTM";"26.69"
"APC";"2002-12";"21.37"
"APC";"2003-12";"25.13"
"APC";"2004-12";"26.39"
"APC";"2005-12";"34.73"
"APC";"2006-12";"47.62"
"APC";"2007-12";"23.77"
"APC";"2008-12";"20.73"
"APC";"2009-12";"-1.50"
"APC";"2010-12";"6.93"
"APC";"2011-12";"-18.97"
"APC";"TTM";"-18.97"
"APKT";"2002-12";"—"
"APKT";"2003-12";"-223.74"
"APKT";"2004-12";"-43.50"
"APKT";"2005-12";"-0.10"
"APKT";"2006-12";"34.33"
"APKT";"2007-12";"17.30"
"APKT";"2008-12";"9.95"
"APKT";"2009-12";"12.09"
"APKT";"2010-12";"18.61"
"APKT";"2011-12";"14.43"
"APKT";"TTM";"14.43"
"APOL";"2002-08";"15.96"
"APOL";"2003-08";"18.44"
"APOL";"2004-08";"15.45"
"APOL";"2005-08";"19.75"
"APOL";"2006-08";"16.74"
"APOL";"2007-08";"15.01"
"APOL";"2008-08";"15.17"
"APOL";"2009-08";"15.06"
"APOL";"2010-08";"11.23"
"APOL";"2011-08";"12.09"
"APOL";"TTM";"10.61"
"AXP";"2002-12";"11.75"
"AXP";"2003-12";"11.97"
"AXP";"2004-12";"12.20"
"AXP";"2005-12";"15.99"
"AXP";"2006-12";"14.31"
"AXP";"2007-12";"14.47"
"AXP";"2008-12";"9.52"
"AXP";"2009-12";"8.69"
"AXP";"2010-12";"14.58"
"AXP";"2011-12";"16.47"
"AXP";"TTM";"16.47"
"BA";"2002-12";"0.91"
"BA";"2003-12";"1.42"
"BA";"2004-12";"3.57"
"BA";"2005-12";"4.69"
"BA";"2006-12";"3.60"
"BA";"2007-12";"6.14"
"BA";"2008-12";"4.39"
"BA";"2009-12";"1.92"
"BA";"2010-12";"5.14"
"BA";"2011-12";"5.85"
"BA";"TTM";"5.85"
"BAC";"2002-12";"26.32"
"BAC";"2003-12";"27.83"
"BAC";"2004-12";"27.69"
"BAC";"2005-12";"28.77"
"BAC";"2006-12";"29.09"
"BAC";"2007-12";"22.32"
"BAC";"2008-12";"3.51"
"BAC";"2009-12";"-1.85"
"BAC";"2010-12";"-3.26"
"BAC";"2011-12";"0.09"
"BAC";"TTM";"0.09"
"BBBY";"2002-02";"7.50"
"BBBY";"2003-02";"8.24"
"BBBY";"2004-02";"8.92"
"BBBY";"2005-02";"9.81"
"BBBY";"2006-02";"9.86"
"BBBY";"2007-02";"8.98"
"BBBY";"2008-02";"7.98"
"BBBY";"2009-02";"5.90"
"BBBY";"2010-02";"7.66"
"BBBY";"2011-02";"9.04"
"BBBY";"TTM";"9.94"
"BIDU";"2001-12";"-243.22"
"BIDU";"2002-12";"-168.58"
"BIDU";"2003-12";"-21.89"
"BIDU";"2004-12";"10.22"
"BIDU";"2005-12";"14.91"
"BIDU";"2006-12";"36.02"
"BIDU";"2007-12";"36.06"
"BIDU";"2008-12";"32.77"
"BIDU";"2009-12";"33.39"
"BIDU";"2010-12";"44.54"
"BIDU";"TTM";"46.51"
"BMY";"2002-12";"11.40"
"BMY";"2003-12";"14.87"
"BMY";"2004-12";"12.32"
"BMY";"2005-12";"15.62"
"BMY";"2006-12";"8.85"
"BMY";"2007-12";"11.19"
"BMY";"2008-12";"25.47"
"BMY";"2009-12";"56.42"
"BMY";"2010-12";"15.92"
"BMY";"2011-12";"17.46"
"BMY";"TTM";"17.46"
"BP";"2001-12";"4.60"
"BP";"2002-12";"3.83"
"BP";"2003-12";"4.41"
"BP";"2004-12";"5.52"
"BP";"2005-12";"9.03"
"BP";"2006-12";"8.25"
"BP";"2007-12";"7.21"
"BP";"2008-12";"5.79"
"BP";"2009-12";"6.80"
"BP";"2010-12";"-1.23"
"BP";"TTM";"6.65"
"C";"2002-12";"21.31"
"C";"2003-12";"22.96"
"C";"2004-12";"19.70"
"C";"2005-12";"29.32"
"C";"2006-12";"23.96"
"C";"2007-12";"4.38"
"C";"2008-12";"-55.72"
"C";"2009-12";"-2.00"
"C";"2010-12";"12.24"
"C";"2011-12";"14.12"
"C";"TTM";"14.12"
"CAT";"2002-12";"3.96"
"CAT";"2003-12";"4.83"
"CAT";"2004-12";"6.73"
"CAT";"2005-12";"7.85"
"CAT";"2006-12";"8.52"
"CAT";"2007-12";"7.88"
"CAT";"2008-12";"6.93"
"CAT";"2009-12";"2.76"
"CAT";"2010-12";"6.34"
"CAT";"2011-12";"8.19"
"CAT";"TTM";"8.19"
"CF";"2002-12";"-2.77"
"CF";"2003-12";"-1.32"
"CF";"2004-12";"4.10"
"CF";"2005-12";"-2.04"
"CF";"2006-12";"1.71"
"CF";"2007-12";"13.52"
"CF";"2008-12";"17.46"
"CF";"2009-12";"14.02"
"CF";"2010-12";"8.81"
"CF";"2011-12";"25.24"
"CF";"TTM";"25.24"
"CHK";"2002-12";"3.65"
"CHK";"2003-12";"16.92"
"CHK";"2004-12";"17.56"
"CHK";"2005-12";"18.85"
"CHK";"2006-12";"25.99"
"CHK";"2007-12";"15.76"
"CHK";"2008-12";"5.36"
"CHK";"2009-12";"-75.99"
"CHK";"2010-12";"17.76"
"CHK";"2011-12";"13.49"
"CHK";"TTM";"13.49"
"CLF";"2002-12";"-31.46"
"CLF";"2003-12";"-3.81"
"CLF";"2004-12";"26.38"
"CLF";"2005-12";"15.64"
"CLF";"2006-12";"14.28"
"CLF";"2007-12";"11.64"
"CLF";"2008-12";"14.26"
"CLF";"2009-12";"8.76"
"CLF";"2010-12";"21.78"
"CLF";"2011-12";"23.83"
"CLF";"TTM";"23.83"
"CMG";"2002-12";"-8.45"
"CMG";"2003-12";"-2.44"
"CMG";"2004-12";"1.30"
"CMG";"2005-12";"6.01"
"CMG";"2006-12";"5.03"
"CMG";"2007-12";"6.50"
"CMG";"2008-12";"5.87"
"CMG";"2009-12";"8.35"
"CMG";"2010-12";"9.75"
"CMG";"2011-12";"9.47"
"CMG";"TTM";"9.47"
"COP";"2002-12";"-0.52"
"COP";"2003-12";"5.18"
"COP";"2004-12";"5.94"
"COP";"2005-12";"7.43"
"COP";"2006-12";"9.28"
"COP";"2007-12";"6.11"
"COP";"2008-12";"-6.90"
"COP";"2009-12";"3.18"
"COP";"2010-12";"5.72"
"COP";"2011-12";"4.95"
"COP";"TTM";"4.95"
"CREE";"2002-06";"-65.44"
"CREE";"2003-06";"15.19"
"CREE";"2004-06";"18.89"
"CREE";"2005-06";"23.43"
"CREE";"2006-06";"18.13"
"CREE";"2007-06";"14.55"
"CREE";"2008-06";"6.78"
"CREE";"2009-06";"5.35"
"CREE";"2010-06";"17.56"
"CREE";"2011-06";"14.83"
"CREE";"TTM";"6.14"
"CRM";"2002-01";"-127.67"
"CRM";"2003-01";"-19.05"
"CRM";"2004-01";"3.66"
"CRM";"2005-01";"4.17"
"CRM";"2006-01";"9.19"
"CRM";"2007-01";"0.10"
"CRM";"2008-01";"2.45"
"CRM";"2009-01";"4.03"
"CRM";"2010-01";"6.18"
"CRM";"2011-01";"3.89"
"CRM";"TTM";"0.16"
"CSCO";"2002-07";"10.01"
"CSCO";"2003-07";"18.95"
"CSCO";"2004-07";"19.96"
"CSCO";"2005-07";"23.15"
"CSCO";"2006-07";"19.59"
"CSCO";"2007-07";"21.00"
"CSCO";"2008-07";"20.36"
"CSCO";"2009-07";"16.98"
"CSCO";"2010-07";"19.40"
"CSCO";"2011-07";"15.02"
"CSCO";"TTM";"15.61"
"CVX";"2002-12";"1.14"
"CVX";"2003-12";"5.94"
"CVX";"2004-12";"8.58"
"CVX";"2005-12";"7.11"
"CVX";"2006-12";"8.16"
"CVX";"2007-12";"8.46"
"CVX";"2008-12";"8.77"
"CVX";"2009-12";"6.11"
"CVX";"2010-12";"9.28"
"CVX";"2011-12";"10.60"
"CVX";"TTM";"10.60"
"DE";"2002-10";"2.29"
"DE";"2003-10";"4.14"
"DE";"2004-10";"7.04"
"DE";"2005-10";"6.60"
"DE";"2006-10";"7.65"
"DE";"2007-10";"7.56"
"DE";"2008-10";"7.22"
"DE";"2009-10";"3.78"
"DE";"2010-10";"7.17"
"DE";"2011-10";"8.75"
"DE";"TTM";"8.75"
"DMND";"2002-07";"55.31"
"DMND";"2003-07";"50.14"
"DMND";"2004-07";"49.37"
"DMND";"2005-07";"42.68"
"DMND";"2006-07";"1.54"
"DMND";"2007-07";"1.61"
"DMND";"2008-07";"2.78"
"DMND";"2009-07";"4.16"
"DMND";"2010-07";"3.85"
"DMND";"2011-07";"5.20"
"DMND";"TTM";"5.20"
"DNDN";"2002-12";"-161.56"
"DNDN";"2003-12";"-105.37"
"DNDN";"2004-12";"—"
"DNDN";"2005-12";"—"
"DNDN";"2006-12";"—"
"DNDN";"2007-12";"—"
"DNDN";"2008-12";"—"
"DNDN";"2009-12";"—"
"DNDN";"2010-12";"-914.50"
"DNDN";"2011-12";"-98.89"
"DNDN";"TTM";"-98.89"
"F";"2002-12";"-0.61"
"F";"2003-12";"0.30"
"F";"2004-12";"1.94"
"F";"2005-12";"1.14"
"F";"2006-12";"-7.88"
"F";"2007-12";"-1.58"
"F";"2008-12";"-10.03"
"F";"2009-12";"2.30"
"F";"2010-12";"5.09"
"F";"2011-12";"14.83"
"F";"TTM";"14.83"
"FCX";"2002-12";"6.65"
"FCX";"2003-12";"6.97"
"FCX";"2004-12";"6.61"
"FCX";"2005-12";"22.36"
"FCX";"2006-12";"24.11"
"FCX";"2007-12";"16.35"
"FCX";"2008-12";"-63.73"
"FCX";"2009-12";"16.80"
"FCX";"2010-12";"22.51"
"FCX";"2011-12";"21.84"
"FCX";"TTM";"21.84"
"FFIV";"2002-09";"-7.95"
"FFIV";"2003-09";"3.53"
"FFIV";"2004-09";"19.25"
"FFIV";"2005-09";"18.38"
"FFIV";"2006-09";"16.75"
"FFIV";"2007-09";"14.65"
"FFIV";"2008-09";"11.43"
"FFIV";"2009-09";"14.02"
"FFIV";"2010-09";"17.14"
"FFIV";"2011-09";"20.96"
"FFIV";"TTM";"20.93"
"FSLR";"2002-12";"—"
"FSLR";"2003-12";"-873.61"
"FSLR";"2004-12";"-124.03"
"FSLR";"2005-12";"-13.44"
"FSLR";"2006-12";"2.94"
"FSLR";"2007-12";"31.42"
"FSLR";"2008-12";"27.95"
"FSLR";"2009-12";"30.98"
"FSLR";"2010-12";"25.91"
"FSLR";"2011-12";"-1.43"
"FSLR";"TTM";"-1.43"
"GE";"2002-12";"10.72"
"GE";"2003-12";"11.18"
"GE";"2004-12";"10.89"
"GE";"2005-12";"10.92"
"GE";"2006-12";"12.75"
"GE";"2007-12";"12.86"
"GE";"2008-12";"9.50"
"GE";"2009-12";"6.84"
"GE";"2010-12";"7.55"
"GE";"2011-12";"8.91"
"GE";"TTM";"8.91"
"GM";"2002-12";"—"
"GM";"2003-12";"—"
"GM";"2004-12";"—"
"GM";"2005-12";"—"
"GM";"2006-12";"—"
"GM";"2007-12";"—"
"GM";"2008-12";"-20.77"
"GM";"2009-12";"100.10"
"GM";"2010-12";"3.44"
"GM";"2011-12";"5.05"
"GM";"TTM";"5.05"
"GMCR";"2002-09";"5.97"
"GMCR";"2003-09";"5.37"
"GMCR";"2004-09";"5.69"
"GMCR";"2005-09";"5.54"
"GMCR";"2006-09";"3.75"
"GMCR";"2007-09";"3.76"
"GMCR";"2008-09";"4.46"
"GMCR";"2009-09";"6.96"
"GMCR";"2010-09";"5.86"
"GMCR";"2011-09";"7.53"
"GMCR";"TTM";"9.32"
"GOOG";"2002-12";"22.67"
"GOOG";"2003-12";"7.21"
"GOOG";"2004-12";"12.51"
"GOOG";"2005-12";"23.87"
"GOOG";"2006-12";"29.02"
"GOOG";"2007-12";"25.33"
"GOOG";"2008-12";"19.39"
"GOOG";"2009-12";"27.57"
"GOOG";"2010-12";"29.01"
"GOOG";"2011-12";"25.69"
"GOOG";"TTM";"25.69"
"GS";"2002-11";"15.12"
"GS";"2003-11";"18.75"
"GS";"2004-11";"21.73"
"GS";"2005-11";"22.22"
"GS";"2006-11";"24.95"
"GS";"2007-11";"24.80"
"GS";"2008-11";"9.18"
"GS";"2009-12";"26.99"
"GS";"2010-12";"19.70"
"GS";"2011-12";"8.71"
"GS";"TTM";"8.71"
"HAL";"2002-12";"-7.94"
"HAL";"2003-12";"-5.04"
"HAL";"2004-12";"-4.78"
"HAL";"2005-12";"11.22"
"HAL";"2006-12";"10.43"
"HAL";"2007-12";"22.92"
"HAL";"2008-12";"8.41"
"HAL";"2009-12";"7.80"
"HAL";"2010-12";"10.21"
"HAL";"2011-12";"11.43"
"HAL";"TTM";"11.43"
"HD";"2002-01";"5.68"
"HD";"2003-01";"6.29"
"HD";"2004-01";"6.64"
"HD";"2005-01";"6.84"
"HD";"2006-01";"7.16"
"HD";"2007-01";"6.34"
"HD";"2008-01";"5.68"
"HD";"2009-01";"3.17"
"HD";"2010-01";"4.02"
"HD";"2011-01";"4.91"
"HD";"TTM";"5.32"
"HL";"2002-12";"-13.83"
"HL";"2003-12";"-15.62"
"HL";"2004-12";"-13.56"
"HL";"2005-12";"-23.52"
"HL";"2006-12";"31.54"
"HL";"2007-12";"23.44"
"HL";"2008-12";"-35.35"
"HL";"2009-12";"17.34"
"HL";"2010-12";"8.44"
"HL";"2011-12";"31.53"
"HL";"TTM";"31.53"
"HPQ";"2002-10";"-1.60"
"HPQ";"2003-10";"3.48"
"HPQ";"2004-10";"4.38"
"HPQ";"2005-10";"2.77"
"HPQ";"2006-10";"6.76"
"HPQ";"2007-10";"6.97"
"HPQ";"2008-10";"7.04"
"HPQ";"2009-10";"6.69"
"HPQ";"2010-10";"6.95"
"HPQ";"2011-10";"5.56"
"HPQ";"TTM";"5.56"
"IBM";"2002-12";"4.41"
"IBM";"2003-12";"8.51"
"IBM";"2004-12";"8.75"
"IBM";"2005-12";"8.71"
"IBM";"2006-12";"10.38"
"IBM";"2007-12";"10.55"
"IBM";"2008-12";"11.90"
"IBM";"2009-12";"14.02"
"IBM";"2010-12";"14.85"
"IBM";"2011-12";"14.83"
"IBM";"TTM";"14.83"
"IDCC";"2002-12";"2.70"
"IDCC";"2003-12";"29.96"
"IDCC";"2004-12";"0.09"
"IDCC";"2005-12";"33.52"
"IDCC";"2006-12";"46.88"
"IDCC";"2007-12";"8.54"
"IDCC";"2008-12";"11.47"
"IDCC";"2009-12";"29.34"
"IDCC";"2010-12";"38.94"
"IDCC";"2011-12";"29.65"
"IDCC";"TTM";"29.65"
"INTC";"2002-12";"11.65"
"INTC";"2003-12";"18.72"
"INTC";"2004-12";"21.97"
"INTC";"2005-12";"22.31"
"INTC";"2006-12";"14.26"
"INTC";"2007-12";"18.20"
"INTC";"2008-12";"14.08"
"INTC";"2009-12";"12.44"
"INTC";"2010-12";"26.28"
"INTC";"2011-12";"23.97"
"INTC";"TTM";"23.97"
"ISRG";"2002-12";"-25.58"
"ISRG";"2003-12";"-10.50"
"ISRG";"2004-12";"16.91"
"ISRG";"2005-12";"41.41"
"ISRG";"2006-12";"19.33"
"ISRG";"2007-12";"24.06"
"ISRG";"2008-12";"23.35"
"ISRG";"2009-12";"22.11"
"ISRG";"2010-12";"27.02"
"ISRG";"2011-12";"28.17"
"ISRG";"TTM";"28.17"
"JCP";"2002-01";"0.22"
"JCP";"2003-01";"1.17"
"JCP";"2004-01";"-5.36"
"JCP";"2005-01";"2.78"
"JCP";"2006-01";"5.79"
"JCP";"2007-01";"5.79"
"JCP";"2008-01";"5.59"
"JCP";"2009-01";"3.09"
"JCP";"2010-01";"1.43"
"JCP";"2011-01";"2.19"
"JCP";"TTM";"1.17"
"JNJ";"2002-12";"18.17"
"JNJ";"2003-12";"17.19"
"JNJ";"2004-12";"17.97"
"JNJ";"2005-12";"20.61"
"JNJ";"2006-12";"20.73"
"JNJ";"2007-12";"17.31"
"JNJ";"2008-12";"20.31"
"JNJ";"2009-12";"19.82"
"JNJ";"2010-12";"21.65"
"JNJ";"2011-12";"14.87"
"JNJ";"TTM";"14.87"
"JOY";"2002-10";"-2.43"
"JOY";"2003-10";"1.52"
"JOY";"2004-10";"3.86"
"JOY";"2005-10";"7.68"
"JOY";"2006-10";"17.34"
"JOY";"2007-10";"10.98"
"JOY";"2008-10";"10.95"
"JOY";"2009-10";"12.64"
"JOY";"2010-10";"13.09"
"JOY";"2011-10";"13.84"
"JOY";"TTM";"13.84"
"JPM";"2002-12";"5.44"
"JPM";"2003-12";"20.05"
"JPM";"2004-12";"10.24"
"JPM";"2005-12";"15.53"
"JPM";"2006-12";"23.50"
"JPM";"2007-12";"21.53"
"JPM";"2008-12";"8.33"
"JPM";"2009-12";"8.74"
"JPM";"2010-12";"15.35"
"JPM";"2011-12";"18.07"
"JPM";"TTM";"18.07"
"KO";"2002-12";"15.59"
"KO";"2003-12";"20.66"
"KO";"2004-12";"22.07"
"KO";"2005-12";"21.09"
"KO";"2006-12";"21.09"
"KO";"2007-12";"20.73"
