"AA";"2002-12";"2.06"
"KO";"2008-12";"18.18"
"KO";"2009-12";"22.02"
"KO";"2010-12";"33.63"
"KO";"2011-12";"18.42"
"KO";"TTM";"18.42"
"LO";"2002-12";"—"
"LO";"2003-12";"17.87"
"LO";"2004-12";"19.18"
"LO";"2005-12";"19.79"
"LO";"2006-12";"22.00"
"LO";"2007-12";"22.63"
"LO";"2008-12";"21.10"
"LO";"2009-12";"18.12"
"LO";"2010-12";"17.35"
"LO";"2011-12";"17.26"
"LO";"TTM";"17.26"
"LRCX";"2002-06";"-9.55"
"LRCX";"2003-06";"-1.02"
"LRCX";"2004-06";"8.87"
"LRCX";"2005-06";"19.92"
"LRCX";"2006-06";"20.45"
"LRCX";"2007-06";"26.72"
"LRCX";"2008-06";"17.75"
"LRCX";"2009-06";"-27.08"
"LRCX";"2010-06";"16.25"
"LRCX";"2011-06";"22.35"
"LRCX";"TTM";"14.62"
"LULU";"2002-01";"—"
"LULU";"2003-01";"—"
"LULU";"2004-01";"1.75"
"LULU";"2005-01";"-3.46"
"LULU";"2006-01";"1.66"
"LULU";"2007-01";"5.15"
"LULU";"2008-01";"11.23"
"LULU";"2009-01";"11.14"
"LULU";"2010-01";"12.87"
"LULU";"2011-01";"17.12"
"LULU";"TTM";"18.90"
"LVS";"2002-12";"-1.90"
"LVS";"2003-12";"9.63"
"LVS";"2004-12";"41.37"
"LVS";"2005-12";"16.30"
"LVS";"2006-12";"19.76"
"LVS";"2007-12";"3.95"
"LVS";"2008-12";"-3.73"
"LVS";"2009-12";"-11.84"
"LVS";"2010-12";"5.95"
"LVS";"2011-12";"13.49"
"LVS";"TTM";"13.49"
"MA";"2002-12";"6.15"
"MA";"2003-12";"-17.29"
"MA";"2004-12";"9.18"
"MA";"2005-12";"9.08"
"MA";"2006-12";"1.51"
"MA";"2007-12";"26.70"
"MA";"2008-12";"-5.09"
"MA";"2009-12";"28.68"
"MA";"2010-12";"33.33"
"MA";"2011-12";"28.39"
"MA";"TTM";"28.39"
"MCD";"2002-12";"5.80"
"MCD";"2003-12";"8.58"
"MCD";"2004-12";"11.95"
"MCD";"2005-12";"12.72"
"MCD";"2006-12";"16.42"
"MCD";"2007-12";"10.51"
"MCD";"2008-12";"18.34"
"MCD";"2009-12";"20.01"
"MCD";"2010-12";"20.55"
"MCD";"2011-12";"20.38"
"MCD";"TTM";"20.38"
"MCP";"2002-12";"—"
"MCP";"2003-12";"—"
"MCP";"2004-12";"—"
"MCP";"2005-12";"—"
"MCP";"2006-12";"—"
"MCP";"2007-12";"—"
"MCP";"2008-12";"—"
"MCP";"2009-12";"-403.03"
"MCP";"2010-12";"-139.62"
"MCP";"2011-12";"29.62"
"MCP";"TTM";"29.62"
"MGM";"2002-12";"7.25"
"MGM";"2003-12";"6.23"
"MGM";"2004-12";"9.73"
"MGM";"2005-12";"6.84"
"MGM";"2006-12";"9.03"
"MGM";"2007-12";"20.60"
"MGM";"2008-12";"-11.86"
"MGM";"2009-12";"-21.61"
"MGM";"2010-12";"-23.88"
"MGM";"2011-12";"39.68"
"MGM";"TTM";"39.68"
"MMM";"2002-12";"12.09"
"MMM";"2003-12";"13.18"
"MMM";"2004-12";"14.94"
"MMM";"2005-12";"15.11"
"MMM";"2006-12";"16.80"
"MMM";"2007-12";"16.74"
"MMM";"2008-12";"13.69"
"MMM";"2009-12";"13.81"
"MMM";"2010-12";"15.32"
"MMM";"2011-12";"14.46"
"MMM";"TTM";"14.46"
"MOS";"2001-12";"-3.40"
"MOS";"2002-12";"-5.36"
"MOS";"2003-12";"-6.18"
"MOS";"2005-05";"3.77"
"MOS";"2006-05";"-2.50"
"MOS";"2007-05";"7.27"
"MOS";"2008-05";"21.23"
"MOS";"2009-05";"22.82"
"MOS";"2010-05";"12.24"
"MOS";"2011-05";"25.30"
"MOS";"TTM";"20.95"
"MRVL";"2002-01";"-143.75"
"MRVL";"2003-01";"-14.28"
"MRVL";"2004-01";"5.55"
"MRVL";"2005-01";"11.57"
"MRVL";"2006-01";"19.84"
"MRVL";"2007-01";"-0.54"
"MRVL";"2008-01";"-3.95"
"MRVL";"2009-01";"4.99"
"MRVL";"2010-01";"12.59"
"MRVL";"2011-01";"25.03"
"MRVL";"TTM";"21.33"
"MS";"2002-11";"14.61"
"MS";"2003-11";"17.12"
"MS";"2004-11";"18.17"
"MS";"2005-11";"18.06"
"MS";"2006-11";"21.59"
"MS";"2007-11";"11.21"
"MS";"2008-11";"6.42"
"MS";"2009-12";"-3.88"
"MS";"2010-12";"11.37"
"MS";"2011-12";"6.38"
"MS";"TTM";"6.38"
"MSFT";"2002-06";"27.60"
"MSFT";"2003-06";"31.05"
"MSFT";"2004-06";"22.17"
"MSFT";"2005-06";"30.80"
"MSFT";"2006-06";"28.45"
"MSFT";"2007-06";"27.51"
"MSFT";"2008-06";"29.26"
"MSFT";"2009-06";"24.93"
"MSFT";"2010-06";"30.02"
"MSFT";"2011-06";"33.10"
"MSFT";"TTM";"32.57"
"MU";"2002-08";"-35.03"
"MU";"2003-08";"-41.19"
"MU";"2004-08";"3.57"
"MU";"2005-08";"3.85"
"MU";"2006-08";"7.74"
"MU";"2007-08";"-5.63"
"MU";"2008-08";"-27.72"
"MU";"2009-08";"-38.21"
"MU";"2010-08";"21.81"
"MU";"2011-08";"1.90"
"MU";"TTM";"-2.03"
"NEM";"2002-12";"5.62"
"NEM";"2003-12";"14.78"
"NEM";"2004-12";"9.80"
"NEM";"2005-12";"7.31"
"NEM";"2006-12";"15.86"
"NEM";"2007-12";"-34.13"
"NEM";"2008-12";"13.76"
"NEM";"2009-12";"16.83"
"NEM";"2010-12";"23.87"
"NEM";"2011-12";"3.53"
"NEM";"TTM";"3.53"
"NFLX";"2002-12";"-14.36"
"NFLX";"2003-12";"2.39"
"NFLX";"2004-12";"4.27"
"NFLX";"2005-12";"6.16"
"NFLX";"2006-12";"4.92"
"NFLX";"2007-12";"5.55"
"NFLX";"2008-12";"6.08"
"NFLX";"2009-12";"6.94"
"NFLX";"2010-12";"7.44"
"NFLX";"2011-12";"7.06"
"NFLX";"TTM";"7.06"
"NKE";"2002-05";"6.70"
"NKE";"2003-05";"4.43"
"NKE";"2004-05";"7.72"
"NKE";"2005-05";"8.82"
"NKE";"2006-05";"9.31"
"NKE";"2007-05";"9.14"
"NKE";"2008-05";"10.11"
"NKE";"2009-05";"7.75"
"NKE";"2010-05";"10.03"
"NKE";"2011-05";"10.22"
"NKE";"TTM";"9.85"
"NOK";"2001-12";"7.05"
"NOK";"2002-12";"11.26"
"NOK";"2003-12";"12.20"
"NOK";"2004-12";"10.96"
"NOK";"2005-12";"10.58"
"NOK";"2006-12";"10.47"
"NOK";"2007-12";"14.11"
"NOK";"2008-12";"7.86"
"NOK";"2009-12";"2.17"
"NOK";"2010-12";"4.36"
"NOK";"TTM";"1.58"
"NVDA";"2002-01";"12.92"
"NVDA";"2003-01";"4.76"
"NVDA";"2004-01";"4.08"
"NVDA";"2005-01";"4.99"
"NVDA";"2006-01";"12.74"
"NVDA";"2007-01";"14.63"
"NVDA";"2008-01";"19.46"
"NVDA";"2009-01";"-0.88"
"NVDA";"2010-01";"-2.04"
"NVDA";"2011-01";"7.14"
"NVDA";"TTM";"16.20"
"NVLS";"2002-12";"2.73"
"NVLS";"2003-12";"-7.33"
"NVLS";"2004-12";"11.54"
"NVLS";"2005-12";"8.21"
"NVLS";"2006-12";"11.46"
"NVLS";"2007-12";"13.61"
"NVLS";"2008-12";"-11.45"
"NVLS";"2009-12";"-13.33"
"NVLS";"2010-12";"19.44"
"NVLS";"2011-12";"18.53"
"NVLS";"TTM";"18.53"
"ORCL";"2002-05";"22.99"
"ORCL";"2003-05";"24.35"
"ORCL";"2004-05";"26.40"
"ORCL";"2005-05";"24.46"
"ORCL";"2006-05";"23.51"
"ORCL";"2007-05";"23.75"
"ORCL";"2008-05";"24.61"
"ORCL";"2009-05";"24.05"
"ORCL";"2010-05";"22.87"
"ORCL";"2011-05";"23.99"
"ORCL";"TTM";"25.49"
"OXY";"2002-12";"13.48"
"OXY";"2003-12";"16.37"
"OXY";"2004-12";"22.59"
"OXY";"2005-12";"32.48"
"OXY";"2006-12";"23.03"
"OXY";"2007-12";"26.98"
"OXY";"2008-12";"28.01"
"OXY";"2009-12";"18.77"
"OXY";"2010-12";"23.65"
"OXY";"2011-12";"28.07"
"OXY";"TTM";"28.07"
"PBR";"2001-12";"14.22"
"PBR";"2002-12";"10.22"
"PBR";"2003-12";"21.30"
"PBR";"2004-12";"16.53"
"PBR";"2005-12";"18.37"
"PBR";"2006-12";"17.73"
"PBR";"2007-12";"14.97"
"PBR";"2008-12";"15.96"
"PBR";"2009-12";"16.88"
"PBR";"2010-12";"15.98"
"PBR";"TTM";"16.17"
"PCLN";"2002-12";"-2.15"
"PCLN";"2003-12";"1.21"
"PCLN";"2004-12";"3.28"
"PCLN";"2005-12";"19.83"
"PCLN";"2006-12";"6.46"
"PCLN";"2007-12";"11.03"
"PCLN";"2008-12";"10.26"
"PCLN";"2009-12";"20.93"
"PCLN";"2010-12";"17.10"
"PCLN";"2011-12";"24.25"
"PCLN";"TTM";"24.25"
"PCX";"2002-12";"-16.25"
"PCX";"2003-12";"-26.55"
"PCX";"2004-12";"-8.17"
"PCX";"2005-12";"23.40"
"PCX";"2006-12";"-1.18"
"PCX";"2007-12";"-9.96"
"PCX";"2008-12";"8.88"
"PCX";"2009-12";"6.22"
"PCX";"2010-12";"-2.36"
"PCX";"2011-12";"-4.81"
"PCX";"TTM";"-4.81"
"PFE";"2002-12";"28.19"
"PFE";"2003-12";"8.64"
"PFE";"2004-12";"21.62"
"PFE";"2005-12";"15.75"
"PFE";"2006-12";"39.97"
"PFE";"2007-12";"16.81"
"PFE";"2008-12";"16.78"
"PFE";"2009-12";"17.27"
"PFE";"2010-12";"12.18"
"PFE";"2011-12";"14.84"
"PFE";"TTM";"14.84"
"PG";"2002-06";"10.51"
"PG";"2003-06";"11.67"
"PG";"2004-06";"12.35"
"PG";"2005-06";"12.55"
"PG";"2006-06";"12.51"
"PG";"2007-06";"13.31"
"PG";"2008-06";"14.25"
"PG";"2009-06";"16.76"
"PG";"2010-06";"15.86"
"PG";"2011-06";"14.01"
"PG";"TTM";"11.58"
"POT";"2002-12";"2.80"
"POT";"2003-12";"-5.12"
"POT";"2004-12";"9.20"
"POT";"2005-12";"14.11"
"POT";"2006-12";"16.77"
"POT";"2007-12";"21.08"
"POT";"2008-12";"37.00"
"POT";"2009-12";"24.84"
"POT";"2010-12";"27.62"
"POT";"2011-12";"35.35"
"POT";"TTM";"35.35"
"QCOM";"2002-09";"11.83"
"QCOM";"2003-09";"20.84"
"QCOM";"2004-09";"35.25"
"QCOM";"2005-09";"37.78"
"QCOM";"2006-09";"32.82"
"QCOM";"2007-09";"37.23"
"QCOM";"2008-09";"28.36"
"QCOM";"2009-09";"15.28"
"QCOM";"2010-09";"29.54"
"QCOM";"2011-09";"28.48"
"QCOM";"TTM";"27.57"
"RIG";"2002-12";"-139.57"
"RIG";"2003-12";"0.79"
"RIG";"2004-12";"5.82"
"RIG";"2005-12";"24.75"
"RIG";"2006-12";"35.68"
"RIG";"2007-12";"49.10"
"RIG";"2008-12";"33.15"
"RIG";"2009-12";"27.53"
"RIG";"2010-12";"10.04"
"RIG";"2011-12";"-62.62"
"RIG";"TTM";"-62.62"
"RIMM";"2002-02";"-9.69"
"RIMM";"2003-02";"-48.53"
"RIMM";"2004-02";"8.72"
"RIMM";"2005-02";"15.80"
"RIMM";"2006-02";"18.50"
"RIMM";"2007-02";"20.80"
"RIMM";"2008-02";"21.53"
"RIMM";"2009-02";"17.10"
"RIMM";"2010-02";"16.43"
"RIMM";"2011-02";"17.13"
"RIMM";"TTM";"11.23"
"RMBS";"2002-09";"25.58"
"RMBS";"2003-12";"19.65"
"RMBS";"2004-12";"23.16"
"RMBS";"2005-12";"21.42"
"RMBS";"2006-12";"-7.07"
"RMBS";"2007-12";"-15.37"
"RMBS";"2008-12";"-137.50"
"RMBS";"2009-12";"-81.58"
"RMBS";"2010-12";"46.67"
"RMBS";"2011-12";"-13.78"
"RMBS";"TTM";"-13.78"
"S";"2002-12";"7.91"
"S";"2003-12";"13.17"
"S";"2004-12";"-3.72"
"S";"2005-12";"5.13"
"S";"2006-12";"3.23"
"S";"2007-12";"-73.68"
"S";"2008-12";"-7.85"
"S";"2009-12";"-7.55"
"S";"2010-12";"-10.64"
"S";"2011-12";"-8.58"
"S";"TTM";"-8.58"
"SHLD";"2002-01";"—"
"SHLD";"2003-01";"—"
"SHLD";"2004-01";"1.45"
"SHLD";"2005-01";"5.61"
"SHLD";"2006-01";"1.75"
"SHLD";"2007-01";"2.81"
"SHLD";"2008-01";"1.63"
"SHLD";"2009-01";"0.11"
"SHLD";"2010-01";"0.53"
"SHLD";"2011-01";"0.31"
"SHLD";"TTM";"-0.85"
"SINA";"2001-06";"-136.23"
"SINA";"2002-06";"-56.45"
"SINA";"2003-12";"27.50"
"SINA";"2004-12";"33.00"
"SINA";"2005-12";"22.28"
"SINA";"2006-12";"18.75"
"SINA";"2007-12";"23.46"
"SINA";"2008-12";"21.82"
"SINA";"2009-12";"114.87"
"SINA";"2010-12";"-4.74"
"SINA";"TTM";"-89.54"
"SLB";"2002-12";"-17.04"
"SLB";"2003-12";"2.72"
"SLB";"2004-12";"10.66"
"SLB";"2005-12";"15.42"
"SLB";"2006-12";"19.29"
"SLB";"2007-12";"22.24"
"SLB";"2008-12";"19.72"
"SLB";"2009-12";"13.48"
"SLB";"2010-12";"14.75"
"SLB";"2011-12";"12.60"
"SLB";"TTM";"12.60"
"SLW";"2001-08";"-1.21"
"SLW";"2002-08";"-21.51"
"SLW";"2003-08";"7.59"
"SLW";"2004-08";"—"
"SLW";"2005-12";"35.67"
"SLW";"2006-12";"53.75"
"SLW";"2007-12";"52.36"
"SLW";"2008-12";"10.35"
"SLW";"2009-12";"49.28"
"SLW";"2010-12";"68.52"
"SLW";"TTM";"88.10"
"SNDK";"2002-12";"6.70"
"SNDK";"2003-12";"15.64"
"SNDK";"2004-12";"15.00"
"SNDK";"2005-12";"16.76"
"SNDK";"2006-12";"6.11"
"SNDK";"2007-12";"5.60"
"SNDK";"2008-12";"-61.37"
"SNDK";"2009-12";"11.64"
"SNDK";"2010-12";"26.94"
"SNDK";"2011-12";"17.43"
"SNDK";"TTM";"17.43"
"STX";"2002-06";"2.51"
"STX";"2003-06";"9.88"
"STX";"2004-06";"8.50"
"STX";"2005-06";"9.36"
"STX";"2006-06";"9.12"
"STX";"2007-06";"8.04"
"STX";"2008-06";"9.93"
"STX";"2009-06";"-31.47"
"STX";"2010-06";"14.12"
"STX";"2011-06";"4.66"
"STX";"TTM";"7.91"
"SU";"2001-12";"9.08"
"SU";"2002-12";"14.96"
"SU";"2003-12";"16.77"
"SU";"2004-12";"12.69"
"SU";"2005-12";"11.23"
"SU";"2006-12";"18.77"
"SU";"2007-12";"15.79"
"SU";"2008-12";"7.11"
"SU";"2009-12";"4.50"
"SU";"2010-12";"9.84"
"SU";"TTM";"9.15"
"T";"2002-12";"13.10"
"T";"2003-12";"20.82"
"T";"2004-12";"14.43"
"T";"2005-12";"10.91"
"T";"2006-12";"11.67"
"T";"2007-12";"10.05"
"T";"2008-12";"10.37"
"T";"2009-12";"10.19"
"T";"2010-12";"15.98"
"T";"2011-12";"3.11"
"T";"TTM";"3.11"
"UTX";"2002-12";"7.93"
"UTX";"2003-12";"7.61"
"UTX";"2004-12";"7.45"
"UTX";"2005-12";"7.18"
"UTX";"2006-12";"7.80"
"UTX";"2007-12";"7.71"
"UTX";"2008-12";"7.99"
"UTX";"2009-12";"7.24"
"UTX";"2010-12";"8.05"
"UTX";"2011-12";"8.56"
"UTX";"TTM";"8.56"
"V";"2002-09";"—"
"V";"2003-09";"-44.70"
"V";"2004-09";"8.65"
"V";"2005-09";"13.51"
"V";"2006-09";"15.42"
"V";"2007-09";"-29.98"
"V";"2008-09";"12.84"
"V";"2009-09";"34.05"
"V";"2010-09";"36.78"
"V";"2011-09";"39.73"
"V";"TTM";"39.96"
"VHC";"2001-12";"-219.53"
"VHC";"2002-12";"-8.97"
"VHC";"2003-12";"31.92"
"VHC";"2004-12";"32.64"
"VHC";"2005-12";"56.58"
"VHC";"2006-12";"31.59"
"VHC";"2007-12";"—"
"VHC";"2008-12";"—"
"VHC";"2009-12";"—"
"VHC";"2010-12";"—"
"VHC";"TTM";"—"
"VZ";"2002-12";"6.03"
"VZ";"2003-12";"4.54"
"VZ";"2004-12";"10.99"
"VZ";"2005-12";"9.85"
"VZ";"2006-12";"7.03"
"VZ";"2007-12";"5.91"
"VZ";"2008-12";"6.60"
"VZ";"2009-12";"3.39"
"VZ";"2010-12";"2.39"
"VZ";"2011-12";"2.17"
"VZ";"TTM";"2.17"
"WFC";"2002-12";"22.17"
"WFC";"2003-12";"21.84"
"WFC";"2004-12";"23.33"
"WFC";"2005-12";"23.28"
"WFC";"2006-12";"23.77"
"WFC";"2007-12";"20.45"
"WFC";"2008-12";"5.65"
"WFC";"2009-12";"9.01"
"WFC";"2010-12";"13.65"
"WFC";"2011-12";"18.56"
"WFC";"TTM";"18.56"
"WLT";"2002-12";"-2.70"
"WLT";"2003-12";"-2.19"
"WLT";"2004-12";"3.41"
"WLT";"2005-12";"0.34"
"WLT";"2006-12";"15.14"
"WLT";"2007-12";"9.02"
"WLT";"2008-12";"23.31"
"WLT";"2009-12";"14.19"
"WLT";"2010-12";"24.30"
"WLT";"2011-12";"13.58"
"WLT";"TTM";"13.58"
"WMB";"2002-12";"-15.06"
"WMB";"2003-12";"-3.10"
"WMB";"2004-12";"1.31"
"WMB";"2005-12";"2.49"
"WMB";"2006-12";"2.61"
"WMB";"2007-12";"9.38"
"WMB";"2008-12";"11.48"
"WMB";"2009-12";"3.45"
"WMB";"2010-12";"-11.41"
"WMB";"2011-12";"4.74"
"WMB";"TTM";"4.74"
"WMT";"2002-01";"3.03"
"WMT";"2003-01";"3.26"
"WMT";"2004-01";"3.50"
"WMT";"2005-01";"3.57"
"WMT";"2006-01";"3.56"
"WMT";"2007-01";"3.24"
"WMT";"2008-01";"3.36"
"WMT";"2009-01";"3.30"
"WMT";"2010-01";"3.51"
"WMT";"2011-01";"3.89"
"WMT";"TTM";"3.77"
"WYNN";"2002-12";"—"
"WYNN";"2003-12";"—"
"WYNN";"2004-12";"—"
"WYNN";"2005-12";"-12.58"
"WYNN";"2006-12";"43.90"
"WYNN";"2007-12";"9.61"
"WYNN";"2008-12";"7.04"
"WYNN";"2009-12";"0.68"
"WYNN";"2010-12";"3.83"
"WYNN";"2011-12";"11.64"
"WYNN";"TTM";"11.64"
"X";"2002-12";"0.86"
"X";"2003-12";"-5.06"
"X";"2004-12";"7.61"
"X";"2005-12";"6.35"
"X";"2006-12";"8.69"
"X";"2007-12";"5.21"
"X";"2008-12";"8.89"
"X";"2009-12";"-12.68"
"X";"2010-12";"-2.77"
"X";"2011-12";"-0.27"
"X";"TTM";"-0.27"
"XOM";"2002-12";"5.60"
"XOM";"2003-12";"8.72"
"XOM";"2004-12";"8.50"
"XOM";"2005-12";"9.75"
"XOM";"2006-12";"10.46"
"XOM";"2007-12";"10.04"
"XOM";"2008-12";"9.47"
"XOM";"2009-12";"6.21"
"XOM";"2010-12";"7.95"
"XOM";"2011-12";"8.44"
"XOM";"TTM";"8.44"
"YHOO";"2002-12";"4.49"
"YHOO";"2003-12";"14.64"
"YHOO";"2004-12";"23.49"
"YHOO";"2005-12";"36.07"
"YHOO";"2006-12";"11.69"
"YHOO";"2007-12";"9.47"
"YHOO";"2008-12";"5.89"
"YHOO";"2009-12";"9.26"
"YHOO";"2010-12";"19.47"
"YHOO";"2011-12";"21.04"
"YHOO";"TTM";"21.04"
